-27008 -27024 -27037 -27046	-27055 -27058 -27053 -27036
-27009 -26981 -26961 -26956	-26970 -26997 -27027 -27047
-27044 -27014 -26964 -26914	-26888 -26904 -26951 -26993
-26986 -26903 -26765 -26642	-26632 -26796 -27110 -27467
-27734 -27812 -27680 -27396	-27081 -26858 -26791 -26851
-26950 -27007 -26993 -26935	-26891 -26896 -26950 -27013
-27047 -27034 -26988 -26937	-26905 -26898 -26903 -26909
-26912 -26919 -26947 -28880	-29136 -29373 -29565 -29690
-29738 -29713 -29634 -29532	-29444 -29396 -29402 -29455
-29536 -29621 -29697 -29762	-29825 -29893 -29965 -30019
-30017 -29920 -29698 -29360	-28954 -28582 -28365 -28394
-28674 -29123 -29613 -30033	-30318 -30457 -30476 -30422
-30344 -30277 -30231 -30197	-30163 -30120 -30078 -30050
-30050 -30080 -30127 -30170	-30191 -30180 -30141 -30078
-29999 -29905 -29801 -29694	-29599 -29534 -29508 -29512
-29516 -29476 -29352 -29119	-28778 -28362 -27925 -27532
-27231 -27042 -26951 -26927	-26933 -26948 -26960 -26969
-26981 -26998 -27020 -27041	-27058 -27064 -27054 -27028
-26989 -26946 -26906 -26880	-26869 -26871 -26879 -26886
-26888 -26887 -26887 -26894	-26909 -26928 -26944 -26951
-26952 -26954 -26976 -27028	-27110 -27201 -27265 -27267
-27189 -27049 -26904 -26835	-26914 -27154 -27497 -27835
-28056 -28090 -27921 -27599	-27219 -26899 -26724 -26710
-26809 -26940 -27034 -27057	-27012 -26923 -26826 -26751
-26723 -26756 -26854 -27014	-27222 -27455 -27695 -27930
-28158 -28387 -28627 -30159	-30308 -30460 -30601 -30712
-30775 -30785 -30745 -30664	-30563 -30460 -30371 -30305
-30262 -30234 -30211 -30183	-30142 -30083 -30001 -29891
-29751 -29582 -29398 -29223	-29094 -29048 -29109 -29280
-29531 -29818 -30091 -30314	-30469 -30559 -30598 -30606
-30601 -30590 -30574 -30544	-30496 -30432 -30359 -30293
-30247 -30228 -30231 -30241	-30241 -30216 -30158 -30070
-29964 -29858 -29769 -29711	-29689 -29692 -29697 -29672
-29585 -29407 -29124 -28742	-28289 -27815 -27384 -27055
-26863 -26804 -26846 -26937	-27029 -27086 -27098 -27069
-27016 -26963 -26927 -26917	-26934 -26969 -27014 -27064
-27120 -27188 -27276 -27391	-27532 -27690 -27848 -27983
-28078 -28118 -28096 -28016	-27889 -27735 -27581 -27455
-27381 -27378 -27447 -27573	-27727 -27871 -27970 -28002
-27964 -27873 -27765 -27679	-27646 -27669 -27725 -27769
-27755 -27656 -27471 -27232	-26993 -26812 -26728 -26745
-26829 -26929 -26999 -27012	-26972 -26910 -26875 -26919
-27077 -27357 -27733 -28161	-28589 -28976 -29296 -29546
-29735 -29885 -30020 -30082	-30079 -30110 -30171 -30252
-30335 -30404 -30448 -30463	-30451 -30420 -30381 -30342
-30312 -30293 -30284 -30281	-30276 -30261 -30233 -30189
-30132 -30068 -30008 -29966	-29950 -29971 -30030 -30122
-30233 -30352 -30465 -30559	-30631 -30680 -30707 -30717
-30713 -30697 -30669 -30630	-30582 -30528 -30471 -30417
-30370 -30329 -30293 -30256	-30213 -30162 -30103 -30041
-29984 -29940 -29913 -29901	-29892 -29870 -29813 -29697
-29505 -29230 -28873 -28453	-28007 -27579 -27220 -26966
-26837 -26823 -26892 -27001	-27110 -27187 -27217 -27198
-27143 -27071 -27006 -26970	-26977 -27037 -27152 -27316
-27522 -27758 -28014 -28274	-28525 -28749 -28935 -29069
-29142 -29153 -29104 -29006	-28878 -28742 -28622 -28539
-28504 -28519 -28571 -28636	-28689 -28702 -28655 -28537
-28349 -28106 -27832 -27556	-27311 -27120 -26993 -26929
-26916 -26937 -26978 -27025	-27070 -27106 -27129 -27131
-27107 -27060 -26998 -26942	-26922 -26972 -27122 -27386
-27754 -28194 -28662 -29110	-29498 -29799 -30005 -30119
-30157 -30145 -30111 -30101	-30122 -30161 -30218 -30293
-30377 -30463 -30542 -30607	-30656 -30686 -30700 -30699
-30687 -30669 -30647 -30622	-30598 -30574 -30552 -30532
-30517 -30508 -30509 -30521	-30546 -30582 -30628 -30681
-30734 -30784 -30826 -30854	-30868 -30867 -30850 -30821
-30781 -30734 -30683 -30630	-30578 -30528 -30478 -30430
-30380 -30328 -30270 -30207	-30138 -30065 -29990 -29918
-29851 -29790 -29733 -29675	-29609 -29524 -29408 -29254
-29055 -28809 -28521 -28203	-27875 -27558 -27275 -27047
-26885 -26791 -26760 -26776	-26824 -26886 -26949 -27005
-27052 -27090 -27126 -27165	-27215 -27279 -27360 -27458
-27570 -27693 -27819 -27945	-28065 -28174 -28272 -28356
-28431 -28500 -28569 -28643	-28729 -28828 -28940 -29059
-29177 -29279 -29353 -29382	-29355 -29263 -29101 -28871
-28581 -28248 -27894 -27548	-27239 -26994 -26828 -26748
-26747 -26808 -26906 -27018	-27121 -27197 -27235 -27236
-27204 -27156 -27112 -27098	-27136 -27246 -27436 -27703
-28029 -28390 -28757 -29102	-29403 -29648 -29832 -29956
-30031 -30069 -30087 -30046	-30073 -30101 -30132 -30168
-30209 -30254 -30302 -30351	-30399 -30446 -30489 -30530
-30566 -30600 -30632 -30662	-30692 -30722 -30751 -30782
-30813 -30845 -30877 -30907	-30936 -30962 -30982 -30996
-31003 -31000 -30988 -30965	-30932 -30891 -30841 -30786
-30727 -30666 -30606 -30547	-30492 -30441 -30393 -30349
-30307 -30266 -30226 -30184	-30140 -30093 -30043 -29987
-29927 -29860 -29784 -29698	-29598 -29484 -29352 -29201
-29030 -28841 -28636 -28419	-28196 -27974 -27759 -27558
-27378 -27223 -27095 -26994	-26918 -26866 -26832 -26813
-26806 -26807 -26814 -26825	-26841 -26861 -26885 -26916
-26955 -27004 -27064 -27139	-27231 -27340 -27469 -27617
-27783 -27967 -28164 -28368	-28574 -28775 -28961 -29126
-29261 -29361 -29417 -29427	-29388 -29300 -29165 -28987
-28775 -28538 -28289 -28042	-27810 -27607 -27442 -27321
-27247 -27216 -27223 -27261	-27321 -27397 -27481 -27573
-27670 -27773 -27886 -28011	-28150 -28305 -28475 -28656
-28844 -29032 -29214 -29384	-29536 -29667 -29776 -29862
-29928 -29978 -30016 -29915	-29922 -29930 -29939 -29951
-29966 -29986 -30011 -30041	-30076 -30115 -30158 -30204
-30253 -30303 -30353 -30402	-30450 -30495 -30537 -30574
-30606 -30632 -30652 -30665	-30671 -30671 -30662 -30647
-30625 -30597 -30564 -30526	-30485 -30442 -30398 -30355
-30314 -30275 -30241 -30212	-30189 -30172 -30160 -30155
-30155 -30159 -30167 -30177	-30188 -30198 -30207 -30212
-30213 -30207 -30194 -30173	-30143 -30103 -30053 -29991
-29920 -29838 -29746 -29646	-29537 -29423 -29303 -29180
-29055 -28930 -28807 -28688	-28573 -28464 -28363 -28270
-28186 -28113 -28050 -27999	-27960 -27933 -27920 -27920
-27934 -27961 -28001 -28054	-28120 -28196 -28281 -28374
-28471 -28571 -28670 -28766	-28856 -28937 -29006 -29062
-29101 -29123 -29126 -29112	-29079 -29029 -28965 -28887
-28800 -28706 -28611 -28518	-28431 -28354 -28290 -28242
-28213 -28203 -28212 -28241	-28287 -28350 -28427 -28516
-28614 -28719 -28828 -28939	-29051 -29159 -29265 -29364
-29457 -29542 -29617 -29684	-29741 -29788 -29826 -29855
-29878 -29895 -29906 -29884	-29898 -29911 -29924 -29937
-29949 -29961 -29974 -29986	-29998 -30011 -30023 -30035
-30047 -30059 -30070 -30081	-30091 -30100 -30109 -30116
-30123 -30129 -30133 -30137	-30140 -30141 -30142 -30143
-30143 -30142 -30141 -30141	-30141 -30141 -30142 -30144
-30147 -30151 -30156 -30163	-30171 -30180 -30190 -30202
-30215 -30228 -30241 -30255	-30269 -30282 -30295 -30306
-30317 -30325 -30332 -30336	-30338 -30338 -30335 -30329
-30320 -30308 -30294 -30276	-30257 -30234 -30209 -30182
-30154 -30124 -30092 -30060	-30028 -29995 -29962 -29929
-29897 -29866 -29837 -29808	-29782 -29757 -29734 -29713
-29694 -29677 -29662 -29648	-29636 -29625 -29616 -29608
-29599 -29592 -29584 -29577	-29569 -29561 -29551 -29541
-29530 -29518 -29506 -29492	-29478 -29463 -29449 -29434
-29420 -29406 -29394 -29383	-29374 -29366 -29362 -29360
-29361 -29364 -29370 -29380	-29392 -29407 -29424 -29444
-29465 -29488 -29513 -29539	-29565 -29591 -29618 -29644
-29670 -29695 -29719 -29742	-29763 -29784 -29804 -29822
-29839 -29855 -29870 -30075	-17395 -17668 -17668 -17665
-17663 -17663 -17663 -17660	-17663 -17663 -17663 -17663
-17663 -17663 -17658 -17658	-17655 -17653 -17650 -17643
-17638 -17628 -17623 -17613	-17600 -17590 -17578 -17568
-17553 -17538 -17523 -17505	-17485 -17470 -17450 -17433
-17415 -17395 -17375 -17360	-17340 -17323 -17305 -17285
-17270 -17258 -17238 -17223	-17208 -17195 -17180 -17168
-17160 -17148 -17135 -17130	-17120 -17113 -17105 -17100
-17098 -17090 -17088 -17083	-17080 -17078 -17075 -17078
-17078 -17078 -17078 -17078	-17083 -17083 -17088 -17090
-17095 -17100 -17105 -17113	-17118 -17130 -17138 -17145
-17155 -17168 -17180 -17190	-17203 -17215 -17228 -17243
-17255 -17268 -17280 -17293	-17305 -17318 -17330 -17340
-17358 -17368 -17378 -17390	-17403 -17413 -17420 -17428
-17443 -17450 -17465 -17473	-17488 -17495 -17508 -17520
-17533 -17543 -17555 -17568	-17578 -17590 -17603 -17613
-17620 -17630 -17638 -17645	-17653 -17660 -17665 -17670
-17673 -17680 -17678 -17680	-17680 -17680 -17678 -17678
-17675 -17675 -17670 -17670	-17670 -17868 -17883 -17898
-17918 -17938 -17963 -17983	-18008 -18030 -18053 -18073
-18093 -18110 -18123 -18135	-18145 -18148 -18148 -18145
-18140 -18123 -18105 -18083	-18060 -18025 -17990 -17950
-17910 -17863 -17815 -17765	-17715 -17663 -17613 -17563
-17513 -17460 -17410 -17368	-17323 -17280 -17238 -17195
-17160 -17128 -17100 -17068	-17043 -17020 -16998 -16980
-16963 -16943 -16930 -16920	-16908 -16900 -16893 -16885
-16880 -16875 -16873 -16868	-16868 -16873 -16875 -16878
-16883 -16890 -16898 -16903	-16910 -16918 -16928 -16938
-16948 -16960 -16973 -16985	-17003 -17020 -17038 -17058
-17083 -17105 -17133 -17158	-17185 -17218 -17250 -17283
-17320 -17355 -17393 -17428	-17463 -17495 -17523 -17553
-17573 -17593 -17610 -17620	-17625 -17628 -17628 -17630
-17630 -17635 -17640 -17653	-17673 -17695 -17718 -17753
-17790 -17825 -17863 -17900	-17933 -17965 -17993 -18015
-18033 -18048 -18055 -18058	-18055 -18050 -18035 -18020
-18005 -17980 -17960 -17938	-17918 -17895 -17883 -17865
-17858 -17850 -17848 -17853	-17858 -17810 -17835 -17865
-17900 -17933 -17970 -18010	-18045 -18083 -18115 -18148
-18175 -18198 -18218 -18235	-18248 -18253 -18253 -18245
-18230 -18205 -18170 -18130	-18083 -18025 -17965 -17903
-17838 -17770 -17700 -17635	-17563 -17495 -17430 -17363
-17300 -17243 -17190 -17140	-17095 -17053 -17015 -16978
-16945 -16913 -16885 -16858	-16835 -16808 -16785 -16768
-16750 -16735 -16723 -16713	-16705 -16695 -16685 -16683
-16675 -16673 -16668 -16670	-16678 -16690 -16703 -16725
-16745 -16773 -16800 -16823	-16853 -16878 -16910 -16938
-16968 -17000 -17038 -17073	-17113 -17153 -17188 -17228
-17255 -17278 -17300 -17315	-17338 -17363 -17390 -17428
-17473 -17525 -17593 -17655	-17720 -17775 -17823 -17870
-17903 -17933 -17958 -17978	-17988 -17983 -17965 -17948
-17943 -17955 -17983 -18025	-18078 -18138 -18198 -18260
-18315 -18368 -18410 -18450	-18478 -18488 -18493 -18480
-18453 -18413 -18353 -18288	-18213 -18130 -18048 -17970
-17903 -17845 -17800 -17770	-17753 -17745 -17745 -17750
-17755 -17758 -17765 -17775	-17793 -17715 -17755 -17803
-17853 -17895 -17933 -17955	-17978 -17995 -18015 -18035
-18058 -18080 -18105 -18120	-18130 -18130 -18123 -18108
-18083 -18048 -18005 -17958	-17900 -17838 -17775 -17715
-17655 -17590 -17530 -17465	-17398 -17330 -17260 -17190
-17125 -17070 -17018 -16978	-16933 -16903 -16870 -16838
-16805 -16770 -16730 -16693	-16655 -16610 -16570 -16535
-16505 -16483 -16465 -16453	-16445 -16448 -16445 -16445
-16450 -16453 -16455 -16465	-16485 -16508 -16543 -16590
-16638 -16693 -16748 -16800	-16848 -16890 -16933 -16970
-17008 -17045 -17095 -17148	-17215 -17283 -17360 -17440
-17513 -17575 -17628 -17665	-17685 -17688 -17675 -17660
-17643 -17635 -17643 -17678	-17728 -17793 -17868 -17938
-18003 -18055 -18100 -18143	-18180 -18208 -18240 -18285
-18345 -18420 -18510 -18613	-18720 -18823 -18915 -18985
-19028 -19048 -19038 -18998	-18933 -18848 -18740 -18623
-18505 -18395 -18300 -18228	-18168 -18118 -18060 -17993
-17920 -17845 -17778 -17733	-17715 -17713 -17720 -17720
-17710 -17698 -17685 -17678	-17688 -17693 -17835 -17968
-18075 -18145 -18180 -18180	-18160 -18133 -18103 -18085
-18083 -18095 -18113 -18138	-18163 -18180 -18198 -18210
-18213 -18203 -18178 -18140	-18088 -18025 -17963 -17900
-17845 -17783 -17715 -17640	-17545 -17448 -17343 -17235
-17125 -17028 -16938 -16860	-16795 -16740 -16698 -16668
-16643 -16618 -16595 -16573	-16538 -16498 -16448 -16395
-16333 -16278 -16233 -16200	-16185 -16190 -16205 -16230
-16258 -16283 -16310 -16340	-16373 -16418 -16480 -16550
-16633 -16720 -16810 -16895	-16975 -17053 -17133 -17203
-17278 -17345 -17415 -17473	-17530 -17580 -17623 -17660
-17695 -17718 -17740 -17750	-17753 -17750 -17748 -17738
-17728 -17713 -17703 -17693	-17703 -17733 -17788 -17865
-17960 -18070 -18180 -18293	-18413 -18533 -18663 -18790
-18920 -19060 -19210 -19368	-19535 -19698 -19840 -19945
-20005 -20025 -20010 -19953	-19845 -19670 -19420 -19100
-18750 -18420 -18165 -18008	-17938 -17920 -17905 -17858
-17765 -17660 -17568 -17513	-17518 -17550 -17585 -17588
-17550 -17513 -17495 -17510	-17580 -17713 -17918 -18113
-18280 -18405 -18488 -18530	-18548 -18538 -18525 -18508
-18508 -18515 -18538 -18575	-18613 -18655 -18695 -18725
-18750 -18758 -18745 -18723	-18683 -18635 -18570 -18495
-18398 -18278 -18138 -17985	-17818 -17645 -17468 -17295
-17133 -16978 -16848 -16738	-16650 -16578 -16528 -16493
-16475 -16470 -16480 -16498	-16508 -16498 -16468 -16418
-16358 -16288 -16228 -16183	-16163 -16165 -16190 -16230
-16278 -16328 -16373 -16415	-16455 -16500 -16553 -16625
-16705 -16788 -16883 -16978	-17068 -17160 -17255 -17353
-17453 -17545 -17625 -17698	-17753 -17788 -17803 -17800
-17785 -17758 -17720 -17683	-17658 -17643 -17640 -17640
-17633 -17620 -17605 -17580	-17558 -17550 -17573 -17635
-17735 -17875 -18043 -18233	-18433 -18628 -18820 -19003
-19180 -19358 -19538 -19725	-19923 -20108 -20285 -20428
-20533 -20593 -20615 -20610	-20575 -20480 -20285 -19960
-19515 -19023 -18575 -18245	-18043 -17928 -17818 -17660
-17458 -17268 -17158 -17163	-17253 -17365 -17435 -17433
-17388 -17350 -17345 -17408	-17535 -17613 -17823 -18053
-18265 -18460 -18628 -18765	-18873 -18945 -18990 -19020
-19040 -19065 -19100 -19145	-19200 -19258 -19310 -19353
-19380 -19390 -19395 -19390	-19373 -19345 -19275 -19170
-19013 -18805 -18555 -18283	-18013 -17750 -17510 -17280
-17075 -16895 -16750 -16643	-16585 -16563 -16570 -16593
-16615 -16638 -16655 -16675	-16675 -16650 -16608 -16548
-16488 -16443 -16430 -16438	-16470 -16513 -16563 -16613
-16663 -16708 -16753 -16805	-16843 -16865 -16888 -16928
-16983 -17053 -17133 -17208	-17278 -17353 -17435 -17533
-17640 -17750 -17860 -17960	-18055 -18138 -18203 -18260
-18315 -18355 -18383 -18380	-18370 -18333 -18285 -18220
-18148 -18060 -17968 -17873	-17778 -17708 -17660 -17663
-17713 -17813 -17968 -18168	-18395 -18630 -18863 -19078
-19288 -19488 -19698 -19905	-20110 -20280 -20403 -20495
-20600 -20735 -20885 -20975	-20988 -20908 -20735 -20503
-20195 -19825 -19413 -19000	-18623 -18283 -17945 -17610
-17315 -17133 -17103 -17180	-17300 -17373 -17375 -17343
-17298 -17263 -17268 -17323	-17440 -17428 -17585 -17765
-17963 -18160 -18360 -18550	-18705 -18818 -18895 -18960
-19013 -19058 -19105 -19168	-19235 -19305 -19363 -19400
-19418 -19418 -19400 -19380	-19360 -19338 -19298 -19210
-19068 -18858 -18583 -18273	-17953 -17663 -17403 -17163
-16940 -16715 -16520 -16405	-16390 -16450 -16538 -16620
-16690 -16743 -16805 -16883	-16948 -16955 -16893 -16778
-16660 -16595 -16598 -16658	-16745 -16810 -16835 -16838
-16853 -16915 -17018 -17130	-17208 -17235 -17238 -17253
-17303 -17380 -17475 -17568	-17655 -17755 -17898 -18105
-18360 -18618 -18830 -18983	-19075 -19113 -19115 -19090
-19048 -19010 -18990 -18995	-19015 -19038 -19040 -19020
-18970 -18880 -18755 -18583	-18373 -18148 -17950 -17813
-17755 -17763 -17830 -17960	-18155 -18390 -18648 -18913
-19180 -19463 -19765 -20080	-20393 -20653 -20818 -20870
-20873 -20915 -21050 -21243	-21388 -21395 -21240 -21010
-20778 -20488 -20018 -19353	-18610 -17975 -17563 -17398
-17440 -17610 -17788 -17890	-17898 -17838 -17748 -17640
-17518 -17398 -17315 -17285	-17325 -17340 -17435 -17563
-17723 -17910 -18110 -18258	-18338 -18393 -18470 -18570
-18658 -18705 -18728 -18758	-18785 -18808 -18825 -18833
-18830 -18820 -18805 -18783	-18768 -18748 -18720 -18683
-18608 -18485 -18298 -18053	-17763 -17480 -17233 -17025
-16820 -16585 -16365 -16280	-16383 -16563 -16718 -16815
-16850 -16855 -16898 -17010	-17133 -17193 -17155 -17050
-16945 -16888 -16868 -16838	-16783 -16715 -16685 -16720
-16815 -16960 -17120 -17253	-17323 -17365 -17443 -17583
-17765 -17940 -18075 -18170	-18250 -18363 -18563 -18870
-19235 -19593 -19910 -20188	-20403 -20530 -20568 -20528
-20443 -20340 -20233 -20125	-20020 -19923 -19830 -19743
-19655 -19558 -19438 -19278	-19063 -18793 -18488 -18193
-17945 -17780 -17705 -17728	-17843 -18048 -18308 -18588
-18878 -19213 -19613 -20043	-20433 -20728 -20915 -20998
-21038 -21115 -21305 -21623	-21940 -22058 -21920 -21658
-21400 -20988 -20258 -19453	-19013 -19005 -19170 -19303
-19383 -19443 -19455 -19398	-19263 -19045 -18753 -18400
-18038 -17715 -17480 -17340	-17298 -17343 -17363 -17440
-17585 -17780 -17950 -18075	-18183 -18303 -18425 -18518
-18548 -18510 -18448 -18385	-18335 -18295 -18263 -18243
-18245 -18260 -18268 -18255	-18235 -18215 -18193 -18160
-18100 -18005 -17870 -17683	-17455 -17210 -17005 -16855
-16758 -16668 -16548 -16478	-16538 -16685 -16830 -16918
-16923 -16888 -16948 -17123	-17285 -17350 -17303 -17185
-17173 -17288 -17360 -17283	-17030 -16730 -16648 -16798
-16955 -17038 -17130 -17243	-17350 -17483 -17678 -17935
-18215 -18463 -18660 -18840	-19053 -19310 -19608 -19923
-20235 -20560 -20880 -21160	-21323 -21345 -21263 -21153
-21060 -20998 -20938 -20855	-20745 -20618 -20475 -20310
-20118 -19925 -19795 -19710	-19610 -19433 -19168 -18845
-18505 -18175 -17878 -17665	-17608 -17745 -18043 -18418
-18800 -19175 -19553 -19893	-20148 -20300 -20353 -20375
-20445 -20615 -20920 -21370	-21900 -22275 -22308 -22108
-21830 -21260 -20380 -19883	-20113 -20455 -20425 -20238
-20183 -20228 -20228 -20113	-19900 -19630 -19315 -18943
-18520 -18100 -17750 -17510	-17383 -17320 -17273 -17300
-17360 -17398 -17505 -17730	-17950 -18093 -18173 -18203
-18170 -18108 -18050 -18030	-18043 -18060 -18073 -18088
-18100 -18093 -18050 -17995	-17948 -17925 -17908 -17865
-17775 -17635 -17448 -17240	-17043 -16880 -16768 -16698
-16668 -16660 -16630 -16565	-16518 -16560 -16688 -16820
-16878 -16883 -16935 -17105	-17303 -17410 -17410 -17400
-17550 -17785 -17893 -17845	-17610 -17318 -17280 -17438
-17515 -17523 -17635 -17890	-18190 -18410 -18555 -18680
-18785 -18883 -19013 -19240	-19573 -19958 -20315 -20605
-20873 -21158 -21433 -21598	-21625 -21538 -21378 -21218
-21090 -20970 -20820 -20660	-20548 -20525 -20545 -20523
-20433 -20305 -20198 -20110	-20003 -19850 -19625 -19318
-18955 -18588 -18220 -17865	-17615 -17603 -17820 -18170
-18543 -18885 -19200 -19483	-19670 -19713 -19625 -19540
-19623 -19863 -20173 -20520	-20938 -21388 -21643 -21593
-21423 -21133 -20720 -20615	-20830 -20850 -20603 -20413
-20325 -20213 -20008 -19748	-19558 -19488 -19455 -19298
-18945 -18468 -18010 -17655	-17435 -17265 -17215 -17228
-17230 -17270 -17440 -17668	-17800 -17865 -17903 -17915
-17928 -17968 -18023 -18085	-18148 -18185 -18170 -18115
-18013 -17878 -17730 -17603	-17508 -17460 -17438 -17408
-17348 -17215 -17020 -16833	-16720 -16660 -16650 -16670
-16673 -16665 -16673 -16675	-16643 -16623 -16748 -16975
-17105 -17085 -17028 -17045	-17180 -17318 -17350 -17345
-17458 -17688 -17873 -17920	-17920 -18043 -18275 -18413
-18415 -18455 -18633 -18873	-19023 -19095 -19218 -19408
-19565 -19660 -19765 -19968	-20270 -20600 -20913 -21215
-21498 -21703 -21780 -21730	-21620 -21518 -21433 -21393
-21348 -21233 -21045 -20840	-20655 -20528 -20410 -20230
-19988 -19778 -19720 -19775	-19818 -19813 -19755 -19600
-19350 -19038 -18695 -18333	-17998 -17793 -17798 -17970
-18220 -18455 -18640 -18810	-18980 -19085 -19085 -19035
-19040 -19125 -19250 -19398	-19608 -19935 -20310 -20525
-20578 -20560 -20518 -20503	-20510 -20425 -20285 -20120
-19940 -19733 -19505 -19308	-19218 -19250 -19300 -19213
-18925 -18495 -18043 -17663	-17405 -17138 -17123 -17203
-17338 -17483 -17600 -17668	-17713 -17758 -17810 -17893
-18045 -18233 -18393 -18493	-18488 -18368 -18160 -17913
-17650 -17398 -17180 -17018	-16925 -16903 -16923 -16935
-16898 -16793 -16670 -16578	-16523 -16525 -16598 -16695
-16775 -16818 -16843 -16895	-16940 -16958 -16975 -17075
-17195 -17193 -17050 -16955	-17070 -17305 -17460 -17463
-17420 -17463 -17633 -17868	-18118 -18383 -18610 -18768
-18905 -19095 -19323 -19470	-19495 -19510 -19643 -19835
-19973 -20085 -20265 -20530	-20830 -21150 -21518 -21903
-22158 -22170 -21980 -21735	-21560 -21475 -21435 -21408
-21363 -21253 -21080 -20880	-20698 -20553 -20408 -20213
-19920 -19560 -19320 -19315	-19393 -19413 -19393 -19355
-19283 -19145 -18925 -18635	-18333 -18058 -17865 -17840
-17980 -18158 -18298 -18383	-18468 -18523 -18535 -18520
-18533 -18573 -18623 -18683	-18795 -18973 -19175 -19380
-19580 -19710 -19735 -19708	-19680 -19653 -19590 -19470
-19325 -19190 -19080 -18973	-18895 -18845 -18820 -18768
-18625 -18350 -17963 -17568	-17278 -16970 -17018 -17143
-17320 -17505 -17648 -17728	-17798 -17905 -18063 -18265
-18520 -18770 -18905 -18848	-18615 -18288 -17930 -17575
-17253 -16965 -16700 -16488	-16368 -16368 -16445 -16500
-16488 -16398 -16330 -16353	-16405 -16458 -16570 -16675
-16748 -16780 -16820 -16903	-16995 -17055 -17078 -17080
-17080 -16998 -16888 -16895	-17015 -17240 -17528 -17738
-17820 -17813 -17863 -18060	-18265 -18425 -18623 -18828
-19075 -19388 -19668 -19860	-19930 -19990 -20133 -20250
-20328 -20440 -20613 -20810	-21013 -21295 -21675 -22023
-22125 -21945 -21653 -21420	-21283 -21175 -21078 -21010
-20983 -20923 -20780 -20573	-20388 -20298 -20270 -20190
-19973 -19600 -19190 -18953	-18898 -18878 -18868 -18875
-18893 -18893 -18848 -18740	-18590 -18413 -18200 -18018
-17955 -17965 -17985 -18068	-18223 -18348 -18398 -18430
-18475 -18510 -18505 -18500	-18525 -18558 -18573 -18598
-18700 -18843 -18935 -18958	-18948 -18920 -18853 -18745
-18635 -18553 -18495 -18438	-18380 -18358 -18378 -18403
-18335 -18105 -17725 -17325	-17055 -16885 -16958 -17110
-17340 -17608 -17820 -17923	-17988 -18100 -18270 -18475
-18720 -18933 -18990 -18850	-18585 -18253 -17878 -17500
-17180 -16873 -16533 -16215	-15993 -15905 -15918 -15958
-15983 -15973 -16000 -16125	-16300 -16418 -16490 -16585
-16580 -16560 -16685 -16805	-16800 -16790 -17033 -17138
-17053 -16945 -17033 -17255	-17345 -17418 -17653 -17963
-18168 -18235 -18208 -18218	-18270 -18350 -18503 -18680
-18928 -19253 -19530 -19723	-19855 -20015 -20178 -20308
-20413 -20483 -20520 -20540	-20603 -20780 -21038 -21230
-21248 -21128 -20993 -20875	-20745 -20615 -20530 -20498
-20475 -20415 -20325 -20213	-20105 -20058 -20085 -20083
-19915 -19580 -19138 -18715	-18413 -18228 -18195 -18335
-18470 -18480 -18428 -18385	-18365 -18298 -18188 -18080
-18035 -18030 -18015 -18050	-18198 -18388 -18555 -18685
-18713 -18600 -18438 -18345	-18335 -18310 -18243 -18203
-18223 -18280 -18358 -18443	-18498 -18503 -18458 -18373
-18270 -18148 -18040 -17980	-17983 -18028 -18068 -18073
-17975 -17755 -17440 -17135	-16935 -16830 -16900 -17065
-17305 -17615 -17915 -18100	-18208 -18303 -18355 -18370
-18483 -18670 -18775 -18723	-18563 -18340 -18048 -17720
-17380 -16985 -16558 -16225	-16008 -15840 -15725 -15698
-15745 -15795 -15828 -15855	-15948 -16153 -16398 -16480
-16103 -16138 -16875 -17300	-17258 -16885 -16878 -17018
-16873 -16613 -16833 -17213	-17393 -17483 -17700 -18005
-18203 -18343 -18433 -18435	-18413 -18440 -18508 -18605
-18758 -18980 -19153 -19263	-19395 -19565 -19733 -19890
-20000 -20040 -20023 -20013	-20045 -20103 -20168 -20225
-20285 -20330 -20330 -20255	-20148 -20083 -20070 -20048
-19978 -19903 -19873 -19878	-19850 -19783 -19773 -19838
-19815 -19603 -19240 -18790	-18310 -17913 -17748 -17850
-18025 -18063 -17978 -17905	-17928 -17978 -17968 -17913
-17898 -17983 -18085 -18150	-18210 -18318 -18478 -18630
-18658 -18540 -18385 -18295	-18233 -18173 -18108 -18043
-18015 -18058 -18170 -18313	-18438 -18508 -18488 -18348
-18118 -17875 -17683 -17598	-17598 -17620 -17620 -17608
-17555 -17418 -17213 -17010	-16868 -16848 -16908 -17068
-17268 -17533 -17905 -18220	-18385 -18483 -18495 -18365
-18325 -18440 -18528 -18483	-18365 -18250 -18148 -18000
-17745 -17330 -16853 -16493	-16238 -16000 -15843 -15775
-15713 -15655 -15743 -15893	-16000 -16188 -16565 -16995
-17193 -17098 -17220 -17558	-17595 -17243 -17015 -16905
-16678 -16430 -16618 -16918	-17140 -17410 -17743 -17973
-18095 -18263 -18495 -18648	-18820 -18975 -18958 -18883
-18885 -18925 -18908 -18893	-18948 -19023 -19105 -19213
-19318 -19363 -19385 -19438	-19493 -19533 -19583 -19668
-19758 -19800 -19793 -19765	-19745 -19738 -19715 -19680
-19633 -19563 -19485 -19440	-19440 -19455 -19518 -19663
-19755 -19610 -19238 -18868	-18515 -18158 -17878 -17680
-17565 -17603 -17608 -17533	-17493 -17548 -17613 -17648
-17680 -17785 -17918 -18013	-18083 -18170 -18273 -18343
-18338 -18275 -18208 -18160	-18103 -18125 -18233 -18338
